ID,Name,Code,OEM Brand,OEM Group,POM,To (Country),To (Region),Sales Rep,Product,Sales,Source Lat,Source Lng,Target Lat,Target Lng,Address
828,TXX Service Chicago,287541,TXX,TXX,Yeongsan Plant,United States,North America,Chris Woo/Chrysti Cho,S/LINK,0,35.447662,128.52357,41.59297,271.9845,"16342 W 163rd St Lockport, IL 60441 USA, NA-US-IL-Chicago"
829,TXX Service Newburgh,203946,TXX,TXX,Yeongsan Plant,United States,North America,Chris Woo/Chrysti Cho,S/LINK,0,35.447662,128.52357,41.499991,285.989299,"4 Matrix Drive Newburgh, NY 12550 USA, Part Distribution Center Newburgh"
830,TXX Service Lathrop NA-US-CA,203948,TXX,TXX,Yeongsan Plant,United States,North America,Chris Woo/Chrysti Cho,S/LINK,0,35.447662,128.52357,37.822738,238.723142,"Parkway 17100 Murphy Pkwy #100 Lathrop, CA 95330 USA, NA-US-CA-Lathrop-17100 Murphy"
831,TXX Service Colony,203951,TXX,TXX,Yeongsan Plant,United States,North America,Chris Woo/Chrysti Cho,S/LINK,0,35.447662,128.52357,33.084346,263.123155,"TX 75056 USA (Parts Distribution Center Dallas, Colony TX), 4401 Live Oak Dr. The Colony,"
832,TXX Livermore Atlantis,203954,TXX,TXX,Yeongsan Plant,United States,North America,Chris Woo/Chrysti Cho,S/LINK,0,35.447662,128.52357,37.681582,238.188567,"Atlantis Court Livermore, CA 94551 USA, Atlantis Court 800"
833,TXX Gigafactory Texas,287386,TXX,TXX,Yeongsan Plant,United States,North America,Chris Woo/Chrysti Cho,S/LINK,0,35.447662,128.52357,29.963992,262.213091,"Dr (Kyle 2 - MY) 201 Logistics Dr  Kyle, TX 78640 USA, NA-US-TX-Kyle-201 Logistics"
834,TXX Service Chicago,287541,TXX,TXX,Yeongsan Plant,United States,North America,Chris Woo/Chrysti Cho,S/LINK,0,35.447662,128.52357,41.59297,271.9845,"16342 W 163rd St Lockport, IL 60441 USA, NA-US-IL-Chicago"
835,TXX Service New Tilburg,287549,TXX,TXX,Yeongsan Plant,Netherlands,Europe,Chris Woo/Chrysti Cho,S/LINK,0,35.447662,128.52357,51.599112,5.009847,"NL-NOORD-BRABANT-Tilburg-2 Gesworenhoekseweg, Tilburg, NOORD-BRABANT 5047 TM Neth"
836,FORD SERVICE(DIRECT),200016,Ford,Ford,Yeongsan Plant,United States,North America,KS Lee,S/LINK,0.04219488,35.447662,128.52357,33.839967,242.1108,"USA, USA"
837,Ford Chicago,203929,Ford,Ford,Yeongsan Plant,United States,North America,Soo Ahn,S/LINK,9.093504,35.447662,128.52357,35.422912,276.527957,"CENTER DRIVE SUITE 1100, 330 TOWN"
838,Ford Chicago (SHO),203930,Ford,Ford,Yeongsan Plant,United States,North America,Soo Ahn,S/LINK,0,35.447662,128.52357,35.422912,276.527957,"CENTER DRIVE SUITE 1100, 330 TOWN"
839,FORD SERVICE(DIRECT),200016,Ford,Ford,Yeongsan Plant,United States,North America,KS Lee,S/LINK,0.06789692,35.447662,128.52357,33.839967,242.1108,"USA, USA"
840,Ford Chicago,203929,Ford,Ford,Yeongsan Plant,United States,North America,Soo Ahn,S/LINK,9.093504,35.447662,128.52357,35.422912,276.527957,"CENTER DRIVE SUITE 1100, 330 TOWN"
841,Ford Chicago (SHO),203930,Ford,Ford,Yeongsan Plant,United States,North America,Soo Ahn,S/LINK,0,35.447662,128.52357,35.422912,276.527957,"CENTER DRIVE SUITE 1100, 330 TOWN"
842,GM FLINT,200540,Chevrolet,GM (General Motors),Yeongsan Plant,United States,North America,young Lee,S/LINK,27.8638,35.447662,128.52357,42.961353,276.237748,"4405 Continental Dr, Flint, MI"
843,GM OSHAWA(T1XX)-DIRECT,203938,Chevrolet,GM (General Motors),Yeongsan Plant,Canada,North America,young Lee,S/LINK,7.0208,35.447662,128.52357,43.897565,281.136357,"Car Assembly 1 CEVA - GATE #1 - STEVENSON ROAD, OSHAWA,, 14020-General Motors Oshawa"
844,GM SPO Davison,203939,Chevrolet,GM (General Motors),Yeongsan Plant,United States,North America,young Lee,S/LINK,0.26832,35.447662,128.52357,43.029,276.367138,"Road Burton, MI 48509, 4134 Davison"
845,한국지엠(주),103255,Chevrolet,Daewoo Family,Yeongsan Plant,South Korea,Asia,SH Shin,S/LINK,0,35.447662,128.52357,37.501519,126.721857,"부평대로 233 (청천동), 인천광역시 부평구"
846,한국지엠(주),103255,Chevrolet,Daewoo Family,Yeongsan Plant,South Korea,Asia,SH Shin,S/LINK,7.05853717,35.447662,128.52357,37.501519,126.721857,"부평대로 233 (청천동), 인천광역시 부평구"
847,한국지엠 (주) 창원공장,300014,Chevrolet,Daewoo Family,Yeongsan Plant,South Korea,Asia,SH Shin,S/LINK,0.295771,35.447662,128.52357,35.199375,128.70218,"창원대로 1124, 경상남도 창원시 성산구"
848,한국지엠 (주) 창원공장,300014,Chevrolet,Daewoo Family,Yeongsan Plant,South Korea,Asia,SH Shin,S/LINK,7.189187,35.447662,128.52357,35.199375,128.70218,"창원대로 1124, 경상남도 창원시 성산구"
849,"한국지엠 (주) A/S(창원,군산,인천)",300020,Chevrolet,Daewoo Family,Yeongsan Plant,South Korea,Asia,SH Shin,S/LINK,0.067128,35.447662,128.52357,35.199375,128.70218,"창원대로 1124, 경상남도 창원시 성산구"
850,한국지엠(주),103255,Chevrolet,Daewoo Family,Yeongsan Plant,South Korea,Asia,SH Shin,S/LINK,0,35.447662,128.52357,37.501519,126.721857,"부평대로 233 (청천동), 인천광역시 부평구"
851,한국지엠(주),103255,Chevrolet,Daewoo Family,Yeongsan Plant,South Korea,Asia,SH Shin,S/LINK,7.05853717,35.447662,128.52357,37.501519,126.721857,"부평대로 233 (청천동), 인천광역시 부평구"
852,한국지엠 (주) 창원공장,300014,Chevrolet,Daewoo Family,Yeongsan Plant,South Korea,Asia,SH Shin,S/LINK,0.295539,35.447662,128.52357,35.199375,128.70218,"창원대로 1124, 경상남도 창원시 성산구"
853,한국지엠 (주) 창원공장,300014,Chevrolet,Daewoo Family,Yeongsan Plant,South Korea,Asia,SH Shin,S/LINK,7.180748,35.447662,128.52357,35.199375,128.70218,"창원대로 1124, 경상남도 창원시 성산구"
854,"한국지엠 (주) A/S(창원,군산,인천)",300020,Chevrolet,Daewoo Family,Yeongsan Plant,South Korea,Asia,SH Shin,S/LINK,0.061534,35.447662,128.52357,35.199375,128.70218,"창원대로 1124, 경상남도 창원시 성산구"
855,"Stellantis Espana, S.L.",200068,Peugeot,PSA,Yeongsan Plant,France,Europe,Lisa Choi,S/LINK,9.1109098,35.447662,128.52357,48.934519,2.044594,"Bld De L'europe Yvelines, Cedex Poissy"
856,"Stellantis Espana, S.L.(PSA)",200548,Peugeot,PSA,Yeongsan Plant,Spain,Europe,Lisa Choi,S/LINK,11.35526412,35.447662,128.52357,46.265134,11.087048,"PCAE, 3-5 CALLE CITROEN, VIGO"
857,PSA MOROCCO,200549,Peugeot,PSA,Yeongsan Plant,Morocco,Europe,Lisa Choi,S/LINK,5.86300404,35.447662,128.52357,34.29893358,-6.393430871,"Atlantic Free Zone : RN4 • Route Sidi Yahya, Commune Amer Saflia, Kénitra, Morocco"
858,GM FLINT,200540,Chevrolet,GM (General Motors),Yeongsan Plant,United States,North America,young Lee,S/LINK,2.522058,35.447662,128.52357,42.961353,276.237748,"4405 Continental Dr, Flint, MI"
859,Ford Louisville,203931,Ford,Ford,Yeongsan Plant,United States,North America,Soo Ahn,S/LINK,1.7760568,35.447662,128.52357,35.422912,276.527957,"CENTER DRIVE SUITE 1100, 330 TOWN"
860,Ford Louisville,203931,Ford,Ford,Yeongsan Plant,United States,North America,Soo Ahn,S/LINK,1.7760568,35.447662,128.52357,35.422912,276.527957,"CENTER DRIVE SUITE 1100, 330 TOWN"
861,GM BRAZIL CCA,200057,Chevrolet,GM (General Motors),Yeongsan Plant,Brazil,South America,young Lee,S/LINK,0.756,35.447662,128.52357,-23.433664,312.562411,"Av. Gen. Motors, 100, Sorocaba - SP, 18087-165, Brazil"
862,GM BRAZIL 4E,200095,Chevrolet,GM (General Motors),Yeongsan Plant,Brazil,South America,young Lee,S/LINK,1.0983,35.447662,128.52357,-23.6162053,313.4419052,"Av. Goiás, 1805 - Santa Paula, São Caetano do Sul - SP, 09521-300, Brazil"
863,VOLVO HUB (KATOEN NATIE),200157,Geely,Geely,Yeongsan Plant,Belgium,Europe,Lisa Choi,S/LINK,11.34472504,35.447662,128.52357,51.11653,3.792203,"Eddastraat 34, Gent"
864,FORD SERVICE,200022,Ford,Ford,Yeongsan Plant,Canada,North America,KS Lee,S/LINK,0.69517945,35.447662,128.52357,43.695874,280.293901,"8000 DIXIE ROAD, BRAMPTON,ONTARIO"
865,FORD TAIWAN,200535,Ford,Ford,Yeongsan Plant,Taiwan,Asia,Soo Ahn,S/LINK,0.665808,35.447662,128.52357,24.956654,121.22035,"705 Zhonghua Rd., Sec. 1, Zhongli District, Taoyuan"
866,Ford Louisville,203931,Ford,Ford,Yeongsan Plant,United States,North America,Soo Ahn,S/LINK,18.039678,35.447662,128.52357,35.422912,276.527957,"CENTER DRIVE SUITE 1100, 330 TOWN"
867,Ford Cuatilan,203932,Ford,Ford,Yeongsan Plant,United States,North America,Soo Ahn,S/LINK,5.10051,35.447662,128.52357,35.422912,276.527957,"CENTER DRIVE SUITE 1100, 330 TOWN"
868,Ford Hermosillo,203933,Ford,Ford,Yeongsan Plant,United States,North America,Soo Ahn,S/LINK,24.3760006,35.447662,128.52357,35.422912,276.527957,"CENTER DRIVE SUITE 1100, 330 TOWN"
869,FORD SERVICE(DIRECT),200016,Ford,Ford,Yeongsan Plant,United States,North America,KS Lee,S/LINK,0.13065787,35.447662,128.52357,33.839967,242.1108,"USA, USA"
870,FORD SERVICE,200022,Ford,Ford,Yeongsan Plant,Canada,North America,KS Lee,S/LINK,0.012369,35.447662,128.52357,43.695874,280.293901,"8000 DIXIE ROAD, BRAMPTON,ONTARIO"
871,FORD EU,200119,Ford,Ford,Yeongsan Plant,Germany,Europe,Soo Ahn,S/LINK,0.781,35.447662,128.52357,52.520089,13.369238,"Germany, Germany"
872,FORD TAIWAN,200535,Ford,Ford,Yeongsan Plant,Taiwan,Asia,Soo Ahn,S/LINK,0.599104,35.447662,128.52357,24.956654,121.22035,"705 Zhonghua Rd., Sec. 1, Zhongli District, Taoyuan"
873,FORD EU SERVICE(DIRECT),200722,Ford,Ford,Yeongsan Plant,Germany,Europe,KS Lee,S/LINK,0.1081984,35.447662,128.52357,51.029912,6.922799,"Edsel-Ford-Straße 1, Köln"
874,Ford Louisville,203931,Ford,Ford,Yeongsan Plant,United States,North America,Soo Ahn,S/LINK,13.9480704,35.447662,128.52357,35.422912,276.527957,"CENTER DRIVE SUITE 1100, 330 TOWN"
875,Ford Hermosillo,203933,Ford,Ford,Yeongsan Plant,United States,North America,Soo Ahn,S/LINK,22.141189,35.447662,128.52357,35.422912,276.527957,"CENTER DRIVE SUITE 1100, 330 TOWN"
876,현대모비스(주) A/S 국내,300002,Hyundai,Hyundai Family,Yeongsan Plant,South Korea,Asia,SJ Jung,S/LINK,0.2270997,35.447662,128.52357,37.501593,127.034846,"테헤란로 203 (역삼동), 서울특별시 강남구"
877,현대모비스(주) 울산1공장,300004,Hyundai,Hyundai Family,Yeongsan Plant,South Korea,Asia,SJ Jung,S/LINK,4.83158936,35.447662,128.52357,35.529532,129.395038,"염포로 706, 울산광역시 북구"
878,현대모비스(주) 울산1공장,300004,Hyundai,Hyundai Family,Yeongsan Plant,South Korea,Asia,SJ Jung,S/LINK,0,35.447662,128.52357,35.529532,129.395038,"염포로 706, 울산광역시 북구"
879,현대모비스(주) A/S 국내,300002,Hyundai,Hyundai Family,Yeongsan Plant,South Korea,Asia,SJ Jung,S/LINK,0.07755462,35.447662,128.52357,37.501593,127.034846,"테헤란로 203 (역삼동), 서울특별시 강남구"
880,현대모비스(주) 울산1공장,300004,Hyundai,Hyundai Family,Yeongsan Plant,South Korea,Asia,SJ Jung,S/LINK,0,35.447662,128.52357,35.529532,129.395038,"염포로 706, 울산광역시 북구"
881,현대모비스(주) 울산1공장,300004,Hyundai,Hyundai Family,Yeongsan Plant,South Korea,Asia,SJ Jung,S/LINK,3.2788037,35.447662,128.52357,35.529532,129.395038,"염포로 706, 울산광역시 북구"
882,현대모비스(주) A/S 국내,300002,Hyundai,Hyundai Family,Yeongsan Plant,South Korea,Asia,SJ Jung,S/LINK,0.00220473,35.447662,128.52357,37.501593,127.034846,"테헤란로 203 (역삼동), 서울특별시 강남구"
883,현대모비스(주) 울산1공장,300004,Hyundai,Hyundai Family,Yeongsan Plant,South Korea,Asia,SJ Jung,S/LINK,0,35.447662,128.52357,35.529532,129.395038,"염포로 706, 울산광역시 북구"
884,현대모비스(주) A/S 국내,300002,Hyundai,Hyundai Family,Yeongsan Plant,South Korea,Asia,SJ Jung,S/LINK,0.11948772,35.447662,128.52357,37.501593,127.034846,"테헤란로 203 (역삼동), 서울특별시 강남구"
885,현대모비스(주) 울산1공장,300004,Hyundai,Hyundai Family,Yeongsan Plant,South Korea,Asia,SJ Jung,S/LINK,0,35.447662,128.52357,35.529532,129.395038,"염포로 706, 울산광역시 북구"
886,현대모비스(주) 울산1공장,300004,Hyundai,Hyundai Family,Yeongsan Plant,South Korea,Asia,SJ Jung,S/LINK,3.2788037,35.447662,128.52357,35.529532,129.395038,"염포로 706, 울산광역시 북구"
887,현대모비스(주) 울산1공장,300004,Hyundai,Hyundai Family,Yeongsan Plant,South Korea,Asia,SJ Jung,S/LINK,0,35.447662,128.52357,35.529532,129.395038,"염포로 706, 울산광역시 북구"
888,(주)화신영천공장,100907,Hyundai,Hyundai Family,Yeongsan Plant,South Korea,Asia,SJ Jung,S/LINK,6.9296,35.447662,128.52357,35.98872,128.96052,"언하공단1길 14 (언하동,(주)화신), 경상북도 영천시"
889,(주)화신정공 2공장,100909,Hyundai,Kia Family,Yeongsan Plant,South Korea,Asia,SJ Jung,S/LINK,0.0394772,35.447662,128.52357,35.863437,128.83496,"진량읍  공단9로 108 (신제리), 경상북도 경산시"
890,서진산업(주)시화공장,101940,Hyundai,Kia Family,Yeongsan Plant,South Korea,Asia,SJ Jung,S/LINK,11.9665688,35.447662,128.52357,37.336902,126.736754,"공단1대로 296, 301호 (정왕동), 경기도 시흥시"
891,현대모비스(주) A/S 국내,300002,Hyundai,Hyundai Family,Yeongsan Plant,South Korea,Asia,SJ Jung,S/LINK,0.13414912,35.447662,128.52357,37.501593,127.034846,"테헤란로 203 (역삼동), 서울특별시 강남구"
892,(주)티앤지,102813,Etc.,Subsupplier,Yeongsan Plant,South Korea,Asia,SJ Jung,S/LINK,4.43602,35.447662,128.52357,35.94726,126.984375,"선화로 444-11 (신흥동), 전라북도 익산시"
893,현대모비스(주) A/S 국내,300002,Hyundai,Hyundai Family,Yeongsan Plant,South Korea,Asia,SJ Jung,S/LINK,0.98219178,35.447662,128.52357,37.501593,127.034846,"테헤란로 203 (역삼동), 서울특별시 강남구"
894,현대모비스(주) 아산1공장,300012,Hyundai,Hyundai Family,Yeongsan Plant,South Korea,Asia,SJ Jung,S/LINK,0,35.447662,128.52357,36.892799,126.970363,"영인면 토정로 40, 충청남도 아산시"
895,현대모비스㈜ 평택1공장,300046,Hyundai,Hyundai Family,Yeongsan Plant,South Korea,Asia,SJ Jung,S/LINK,11.8398552,35.447662,128.52357,36.988308,126.84536,"희곡리 547, 경기도 평택시 포승읍"
896,현대모비스㈜ 평택1공장,300046,Hyundai,Hyundai Family,Yeongsan Plant,South Korea,Asia,SJ Jung,S/LINK,0,35.447662,128.52357,36.988308,126.84536,"희곡리 547, 경기도 평택시 포승읍"
897,현대모비스(주)아산2공장,300048,Hyundai,Hyundai Family,Yeongsan Plant,South Korea,Asia,SJ Jung,S/LINK,0,35.447662,128.52357,36.869934,126.88515,"인주면 걸매리 1009-2, 충청남도 아산시"
898,현대모비스(주)아산2공장,300048,Hyundai,Hyundai Family,Yeongsan Plant,South Korea,Asia,SJ Jung,S/LINK,16.6545104,35.447662,128.52357,36.869934,126.88515,"인주면 걸매리 1009-2, 충청남도 아산시"
899,르노코리아 주식회사,101596,Samsung,Samsung Family,Daehap Plant,South Korea,Asia,SH Shin,S/LINK,2.56982586,35.592007,128.44714,35.08455,128.87749,"르노삼성대로 61 (신호동), 부산광역시 강서구"
900,르노삼성자동차㈜ A/S,300022,Samsung,Samsung Family,Daehap Plant,South Korea,Asia,SH Shin,S/LINK,0.0882475,35.592007,128.44714,35.210983,128.98125,"신호동185번지, 부산광역시 강서구"
901,FORD SERVICE,200022,Ford,Ford,Yeongsan Plant,Canada,North America,KS Lee,S/LINK,0.02322322,35.447662,128.52357,43.695874,280.293901,"8000 DIXIE ROAD, BRAMPTON,ONTARIO"
902,Ford Cuatilan,203932,Ford,Ford,Yeongsan Plant,United States,North America,Soo Ahn,S/LINK,6.134263,35.447662,128.52357,35.422912,276.527957,"CENTER DRIVE SUITE 1100, 330 TOWN"
903,현대모비스(주) 울산1공장,300004,Hyundai,Hyundai Family,Yeongsan Plant,South Korea,Asia,SJ Jung,S/LINK,0,35.447662,128.52357,35.529532,129.395038,"염포로 706, 울산광역시 북구"
904,현대모비스(주) 울산1공장,300004,Hyundai,Hyundai Family,Yeongsan Plant,South Korea,Asia,SJ Jung,S/LINK,0,35.447662,128.52357,35.529532,129.395038,"염포로 706, 울산광역시 북구"
905,현대모비스(주) A/S 국내,300002,Hyundai,Hyundai Family,Yeongsan Plant,South Korea,Asia,SJ Jung,S/LINK,0.27413932,35.447662,128.52357,37.501593,127.034846,"테헤란로 203 (역삼동), 서울특별시 강남구"
906,현대모비스(주) 울산1공장,300004,Hyundai,Hyundai Family,Yeongsan Plant,South Korea,Asia,SJ Jung,S/LINK,0,35.447662,128.52357,35.529532,129.395038,"염포로 706, 울산광역시 북구"
907,현대모비스(주) 울산1공장,300004,Hyundai,Hyundai Family,Yeongsan Plant,South Korea,Asia,SJ Jung,S/LINK,8.82550874,35.447662,128.52357,35.529532,129.395038,"염포로 706, 울산광역시 북구"
908,현대모비스(주) 울산1공장,300004,Hyundai,Hyundai Family,Yeongsan Plant,South Korea,Asia,SJ Jung,S/LINK,0,35.447662,128.52357,35.529532,129.395038,"염포로 706, 울산광역시 북구"
909,현대모비스(주) 울산1공장,300004,Hyundai,Hyundai Family,Yeongsan Plant,South Korea,Asia,SJ Jung,S/LINK,0,35.447662,128.52357,35.529532,129.395038,"염포로 706, 울산광역시 북구"
910,FORD SERVICE(DIRECT),200016,Ford,Ford,Yeongsan Plant,United States,North America,KS Lee,S/LINK,0.0012028,35.447662,128.52357,33.839967,242.1108,"USA, USA"
911,Ford Michigan,200080,Ford,Ford,Yeongsan Plant,United States,North America,Soo Ahn,S/LINK,5.14948092,35.447662,128.52357,42.320414,276.781106,"330 Town Center Drive Suite 1100, Dearborn, MI"
912,FTM(FORD THAILAND),200105,Ford,Ford,Yeongsan Plant,Thailand,Asia,KS Lee,S/LINK,8.16746046,35.447662,128.52357,13.07490089,101.205014,"500/103 Moo 3 Tambol Tasit, Amphur Pluakdaeng, Hemaraj Eastern Seaboard Industrial Estate, Rayong 21140, Thailand"
913,FORD SERVICE,200022,Ford,Ford,Yeongsan Plant,Canada,North America,KS Lee,S/LINK,0.11603088,35.447662,128.52357,43.695874,280.293901,"8000 DIXIE ROAD, BRAMPTON,ONTARIO"
914,Ford Michigan,200080,Ford,Ford,Yeongsan Plant,United States,North America,Soo Ahn,S/LINK,20.80303104,35.447662,128.52357,42.320414,276.781106,"330 Town Center Drive Suite 1100, Dearborn, MI"
915,JMC (Jiangling Motors Corporation),200107,Ford,Ford,Yeongsan Plant,China,Asia,KS Lee,S/LINK,1.756728,35.447662,128.52357,28.62634,115.90661,"No. 509 Yingbin North Avenue, Qingyunpu District, Nanchang City, Jiangxi Province"
916,GM ARLINGTON,200595,Cadillac,GM (General Motors),Yeongsan Plant,United States,North America,young Lee,S/LINK,31.34348,35.447662,128.52357,32.735623,262.892892,"ARLINGTON, TX 760, 3800 EAST AVE. E,"
917,GM SPO Davison,203939,Cadillac,GM (General Motors),Yeongsan Plant,United States,North America,young Lee,S/LINK,0.24585,35.447662,128.52357,43.029,276.367138,"Road Burton, MI 48509, 4134 Davison"
918,GM RAMOS(MEXICO),200040,Chevrolet,GM (General Motors),Yeongsan Plant,Mexico,South America,Haley Choi,S/LINK,0,35.447662,128.52357,25.535506,259.043208,"Prol Blvd Isidro Lopez Zertuche, Ramos Arizpe, Coahuila"
919,SGM (SPO),200058,Chevrolet,SGM,Yeongsan Plant,China,Asia,Haley Choi,S/LINK,0.016113,35.447662,128.52357,31.2246,121.64131,"No. 2119 Zhangyang Road, Pudong New Area, Shanghai"
920,GM SAN LUIS(MEXICO),200097,Chevrolet,GM (General Motors),Yeongsan Plant,United States,North America,Haley Choi,S/LINK,0,35.447662,128.52357,21.947294,259.13909,"Parque Industrial Logistik, Col., Laguna de San Vicente., Villa de"
921,GM SPO Davison,203939,Chevrolet,GM (General Motors),Yeongsan Plant,United States,North America,Haley Choi,S/LINK,0.2842,35.447662,128.52357,43.029,276.367138,"Road Burton, MI 48509, 4134 Davison"
922,(주)티앤지,102813,Ssangyong,Subsupplier,Yeongsan Plant,South Korea,Asia,SJ Jung,S/LINK,1.042314,35.447662,128.52357,35.94726,126.984375,"선화로 444-11 (신흥동), 전라북도 익산시"
923,AILN BUSAN(CTR),300034,Renault,Renault,Daehap Plant,South Korea,Asia,KS Lee,S/LINK,0.658368,35.592007,128.44714,35.210983,128.98125,"르노삼성대로61, 부산광역시 강서구"
924,현대모비스(주) A/S 국내,300002,Hyundai,Hyundai Family,Yeongsan Plant,South Korea,Asia,SJ Jung,S/LINK,0.03324672,35.447662,128.52357,37.501593,127.034846,"테헤란로 203 (역삼동), 서울특별시 강남구"
925,현대모비스(주) A/S 국내,300002,Hyundai,Hyundai Family,Yeongsan Plant,South Korea,Asia,SJ Jung,S/LINK,0.0268398,35.447662,128.52357,37.501593,127.034846,"테헤란로 203 (역삼동), 서울특별시 강남구"
926,현대모비스(주) 울산1공장,300004,Hyundai,Hyundai Family,Yeongsan Plant,South Korea,Asia,SJ Jung,S/LINK,4.52757032,35.447662,128.52357,35.529532,129.395038,"염포로 706, 울산광역시 북구"
